feature,type,coefficient,odds_multiplier,count
Earth Kingdom Soldier × Forecasting Fortune Teller,pair,0.16586509211436712,1.1804138438451008,755
Firebending Lesson × Rocky Rebuke,pair,-0.1657003870130303,0.8473000582643224,1111
Bumi Bash × Ran and Shaw,pair,-0.16543654039781722,0.8475236450117715,419
Foggy Swamp Spirit Keeper × Misty Palms Oasis,pair,0.16533798105551656,1.1797917986118533,642
Iroh's Demonstration × Water Tribe Captain,pair,-0.16496448654887652,0.8479238162542242,368
"Canyon Crawler × June, Bounty Hunter",pair,-0.164937401233719,0.8479467828490443,992
"Mai, Jaded Edge × Zuko, Exiled Prince",pair,-0.16472578847060393,0.8481262381975889,380
Earth Kingdom Soldier × First-Time Flyer,pair,0.16470089458096523,1.1790404085897956,488
"Teo, Spirited Glider × Water Tribe Captain",pair,0.16468410063548217,1.1790206080157168,486
Guru Pathik × Iguana Parrot,pair,-0.1645457289017412,0.8482789651919457,571
Invasion Reinforcements × Sandbenders' Storm,pair,-0.16442699647589762,0.8483796893907709,430
Epic Downfall × Kyoshi Battle Fan,pair,0.1644002326697713,1.1786859693330363,644
Dragonfly Swarm × Sokka's Haiku,pair,0.16426367661180583,1.1785250236127918,568
"Aang, at the Crossroads × Raucous Audience",pair,-0.16413729956526532,0.8486254979691044,454
Airship Engine Room × Guru Pathik,pair,0.16378425720556591,1.1779601512619353,912
Rocky Rebuke × Wandering Musicians,pair,-0.16366696844242656,0.8490247268299536,524
Kyoshi Village × Messenger Hawk,pair,0.16335067330936642,1.1774495174192885,373
Deadly Precision × Firebending Lesson,pair,-0.16332886630679425,0.8493118324360737,808
"Professor Zei, Anthropologist × Rowdy Snowballers",pair,-0.16326474515282458,0.8493662930368692,408
Deadly Precision × Tolls of War,pair,0.16324845837875324,1.177329170649288,1918
Canyon Crawler × Obsessive Pursuit,pair,0.16292846926042162,1.1769524983947113,576
Enter the Avatar State × Glider Staff,pair,0.16262313357777097,1.1765931876581528,457
Forecasting Fortune Teller × Ostrich-Horse,pair,-0.16249513218950545,0.8500202279527135,1298
Guru Pathik × Master Pakku,pair,0.16224646806004228,1.1761500890311931,429
Day of Black Sun × Pretending Poxbearers,pair,-0.16182791062753052,0.8505875690269696,684
"Compassionate Healer × Haru, Hidden Talent",pair,0.16157412636755739,1.175359580065564,422
"Enter the Avatar State × Sokka, Lateral Strategist",pair,0.16140134414492063,1.1751565163683266,409
"Azula, On the Hunt × Serpent's Pass",pair,0.16129344045078978,1.175029719480078,805
"Hakoda, Selfless Commander × Water Tribe Captain",pair,-0.16110952592903685,0.8511988376580147,569
Cycle of Renewal × Earthbender Ascension,pair,0.1610689849642886,1.1747660072096788,478
Iroh's Demonstration × Octopus Form,pair,-0.160894792809847,0.8513816378654028,1027
"Ty Lee, Artful Acrobat × Vindictive Warden",pair,-0.1608349391174971,0.8514325977250805,403
Knowledge Seeker × Yip Yip!,pair,0.1606105161425309,1.1742275370678301,467
Water Tribe Rallier × White Lotus Reinforcements,pair,-0.16054240216766275,0.8516817096556543,492
Aang's Iceberg × Kyoshi Warriors,pair,-0.16031414747651854,0.8518761321893284,707
