feature,type,coefficient,odds_multiplier,count
Dose of Dawnglow (repeat),squared,0.00890221031911012,1.0089419528379402,757
Feisty Spikeling (repeat),squared,-0.008662465757161496,0.991374945297408,9427
Appeal to Eirdu (repeat),squared,-0.008620787524883957,0.9914162649137106,684
Unbury (repeat),squared,-0.008564049708775176,0.9914725173032403,2327
Unexpected Assistance (repeat),squared,0.008522273732522909,1.008558691688391,15612
Assert Perfection (repeat),squared,-0.008339376507826913,0.9916952996330275,28007
Bre of Clan Stoutarm (repeat),squared,-0.008248530896503776,0.9917853948910863,397
Flamebraider (repeat),squared,-0.008159042435691554,0.9918741522108498,8210
Gallant Fowlknight (repeat),squared,-0.008081997690433463,0.9919505738461399,10142
Morcant's Loyalist (repeat),squared,-0.007879191784178743,0.9921517676821883,7886
Meanders Guide (repeat),squared,-0.0077818614892908745,0.992248338805882,3735
Goldmeadow Nomad (repeat),squared,-0.007744530039825533,0.9922853815660249,7916
Wanderbrine Preacher (repeat),squared,0.007622131887222461,1.0076512542790244,20479
Blight Rot (repeat),squared,-0.007609651974624698,0.9924192281246971,18201
Gathering Stone (repeat),squared,0.007597736328402902,1.0076266723634268,2473
Sygg's Command (repeat),squared,-0.007533396962865057,0.9924949079500546,854
Prismatic Undercurrents (repeat),squared,0.0074514222440579736,1.0074792531745134,478
Gravelgill Scoundrel (repeat),squared,-0.007121176491037225,0.9929041190060891,18373
Creakwood Safewright (repeat),squared,0.007058316677466321,1.0070832853055507,6403
Chronicle of Victory (repeat),squared,-0.006994057138538651,0.9930303443574628,74
Gilt-Leaf's Embrace (repeat),squared,0.006903505069642302,1.0069273891905153,4841
Prideful Feastling (repeat),squared,-0.006749290785145454,0.993273434522593,9081
Protective Response (repeat),squared,0.006740626222688757,1.0067633953743225,4388
Feed the Flames (repeat),squared,-0.006692040334156921,0.9933303015024889,16977
Vinebred Brawler (repeat),squared,0.00668412421404192,1.0067065128272559,4305
Gutsplitter Gang (repeat),squared,0.006601935289612347,1.0066237761018182,2272
Auntie's Sentence (repeat),squared,-0.006589662915910344,0.9934320013000154,6602
Firdoch Core (repeat),squared,-0.006329518183185612,0.9936904710207843,1482
Lys Alana Informant (repeat),squared,-0.005948421434112547,0.9940692353972274,25610
Flaring Cinder (repeat),squared,-0.005879364284847496,0.9941378853551539,15267
Spinerock Tyrant (repeat),squared,-0.005815490202676214,0.9942013870281666,204
Boulder Dash (repeat),squared,-0.005577836439547954,0.9944376908072301,3720
Squawkroaster (repeat),squared,0.005501244242485642,1.0055164038727875,2065
Graveshifter (repeat),squared,-0.0054743260305446136,0.9945406307869217,3622
Voracious Tome-Skimmer (repeat),squared,0.005459694336929233,1.0054746256291183,2694
Dundoolin Weaver (repeat),squared,-0.005213171325236469,0.9948003936699451,4881
Sting-Slinger (repeat),squared,0.005145653357413712,1.005158914968445,3248
Lys Alana Dignitary (repeat),squared,-0.005054016324736743,0.9949587337270684,6300
Lofty Dreams (repeat),squared,0.004865190964480844,1.0048770452226545,1797
Nameless Inversion (repeat),squared,-0.0046849835799634195,0.9953259738371572,4506
Temporal Cleansing (repeat),squared,0.004651766692033421,1.0046626029547852,17009
Tend the Sprigs (repeat),squared,-0.004521998677412359,0.9954882101646864,3450
Eclipsed Merrow (repeat),squared,0.004458787329629416,1.0044687425123697,8385
Wildvine Pummeler (repeat),squared,-0.004293581862185695,0.9957156223826464,7449
Sourbread Auntie (repeat),squared,-0.004291412481828968,0.9957177824709016,5165
Darkness Descends (repeat),squared,0.004280317015258162,1.0042894906561608,486
Liminal Hold (repeat),squared,-0.004189743522241739,0.9958190212082192,19798
Giantfall (repeat),squared,-0.003915730350910145,0.996091926124356,2219
Eclipsed Elf (repeat),squared,-0.0037671843581749977,0.9962399025787602,8188
Boneclub Berserker (repeat),squared,0.0032670908496745922,1.0032724336078256,5678
Tweeze (repeat),squared,0.0031392188708583638,1.0031441513784745,19247
Deepchannel Duelist (repeat),squared,-0.003083577883286062,0.9969211714600842,8799
Spiral into Solitude (repeat),squared,0.002850437925087014,1.002854504285988,18895
Elder Auntie (repeat),squared,-0.0027784775193680548,0.9972253788768313,11432
Safewright Cavalry (repeat),squared,0.002563767875975509,1.002567057139205,19966
Dawnhand Eulogist (repeat),squared,0.0025264675820824236,1.002529661790759,25755
Formidable Speaker (repeat),squared,0.0022477386810928176,1.0022502667394655,471
Burdened Stoneback (repeat),squared,-0.0017650347351705117,0.9982365220225925,2385
Unwelcome Sprite (repeat),squared,0.0017553801905854903,1.001756921772281,5544
Scuzzback Scrounger (repeat),squared,0.0017044620627934368,1.001705915483905,579
Flame-Chain Mauler (repeat),squared,-0.0016691515482612032,0.9983322407104464,12507
Thoughtweft Lieutenant (repeat),squared,0.0016218302049498877,1.0016231460828373,6436
Bristlebane Outrider (repeat),squared,-0.0011066728541633312,0.9988939392824073,3765
Sear (repeat),squared,0.000992678631027336,1.0009931714995328,5296
Plains (repeat),squared,-0.0008147332784293378,0.9991855985266112,156844
Boggart Prankster (repeat),squared,0.0006809150158127947,1.0006811468910684,10901
Shore Lurker (repeat),squared,0.00041972657286586736,1.000419814670389,7454
Dawn-Blessed Pennant (repeat),squared,0.00035761336491191704,1.0003576773161944,555
Merrow Skyswimmer (repeat),squared,-0.0003569614953454785,0.999643102207829,26805
Morcant's Eyes (repeat),squared,0.0,1.0,7460
Moonshadow (repeat),squared,0.0,1.0,83
Mountain (repeat),squared,0.0,1.0,142890
Nightmare Sower (repeat),squared,0.0,1.0,1893
Illusion Spinners (repeat),squared,0.0,1.0,1328
Island (repeat),squared,0.0,1.0,168251
